18.02.2007|World Wrestling Entertainment||<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> &amp; <a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> defeat <a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> &amp; <a href="?id=2&amp;nr=761&amp;name=The+Undertaker">The Undertaker</a> (22:12)
18.02.2007|World Wrestling Entertainment||<a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> defeats <a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> (12:41)
18.02.2007|World Wrestling Entertainment||<a href="?id=28&amp;nr=38&amp;name=The+Hardys">The Hardys</a> (<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> &amp; <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a>) &amp; <a href="?id=2&amp;nr=574&amp;name=Chris+Benoit">Chris Benoit</a> defeat <a href="?id=28&amp;nr=65&amp;name=MNM">MNM</a> (<a href="?id=2&amp;nr=340&amp;name=Joey+Mercury">Joey Mercury</a> &amp; <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a>) &amp; <a href="?id=2&amp;nr=561&amp;name=Montel+Vontavious+Porter">Montel Vontavious Porter</a> (14:25)
18.02.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=1">ECW World Heavyweight  Title</a>: |<a href="?id=2&amp;nr=704&amp;name=Mr.+Kennedy">Mr. Kennedy</a> defeats <a href="?id=2&amp;nr=1194&amp;name=Bobby+Lashley">Bobby Lashley</a> (c) by DQ (16:29)
18.02.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=19">WWE Cruiserweight Title</a> Open Challenge: |<a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> defeats <a href="?id=2&amp;nr=769&amp;name=Daivari">Daivari</a> and <a href="?id=2&amp;nr=903&amp;name=Funaki">Funaki</a> and <a href="?id=2&amp;nr=464&amp;name=Gregory+Helms">Gregory Helms</a> (c) and <a href="?id=2&amp;nr=729&amp;name=Jamie+Noble">Jamie Noble</a> and <a href="?id=2&amp;nr=538&amp;name=Jimmy+Wang+Yang">Jimmy Wang Yang</a> and <a href="?id=2&amp;nr=527&amp;name=Scotty+2+Hotty">Scotty 2 Hotty</a> and <a href="?id=2&amp;nr=964&amp;name=Shannon+Moore">Shannon Moore</a> (15:56) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
18.02.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a>: |<a href="?id=2&amp;nr=106&amp;name=Brian+Kendrick">Brian Kendrick</a> &amp; <a href="?id=2&amp;nr=972&amp;name=Paul+London">Paul London</a> (c) defeat <a href="?id=2&amp;nr=1148&amp;name=Deuce">Deuce</a> &amp; <a href="?id=2&amp;nr=2410&amp;name=Domino+">Domino</a> (8:20)
28.01.2007|World Wrestling Entertainment||<a href="?id=28&amp;nr=38&amp;name=The+Hardys">The Hardys</a> (<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> &amp; <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a>) defeat <a href="?id=28&amp;nr=65&amp;name=MNM">MNM</a> (<a href="?id=2&amp;nr=340&amp;name=Joey+Mercury">Joey Mercury</a> &amp; <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a>) (15:36)
28.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=1">ECW World Heavyweight  Title</a>: |<a href="?id=2&amp;nr=1194&amp;name=Bobby+Lashley">Bobby Lashley</a> (c) defeats <a href="?id=2&amp;nr=1047&amp;name=Test">Test</a> by Count Out (7:29)
28.01.2007|World Wrestling Entertainment|Royal Rumble: |<a href="?id=2&amp;nr=761&amp;name=The+Undertaker">The Undertaker</a> defeats <a href="?id=2&amp;nr=208&amp;name=Carlito">Carlito</a> and <a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> and <a href="?id=2&amp;nr=574&amp;name=Chris+Benoit">Chris Benoit</a> and <a href="?id=2&amp;nr=592&amp;name=Chris+Masters">Chris Masters</a> and <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> and <a href="?id=2&amp;nr=932&amp;name=Edge">Edge</a> and <a href="?id=2&amp;nr=154&amp;name=Finlay">Finlay</a> and <a href="?id=2&amp;nr=464&amp;name=Gregory+Helms">Gregory Helms</a> and <a href="?id=2&amp;nr=55&amp;name=Hardcore+Holly">Hardcore Holly</a> and <a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> and <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a> and <a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> and <a href="?id=2&amp;nr=1195&amp;name=Kenny+Dykstra">Kenny Dykstra</a> and <a href="?id=2&amp;nr=1080&amp;name=Kevin+Thorn">Kevin Thorn</a> and <a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> and <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a> and <a href="?id=2&amp;nr=561&amp;name=Montel+Vontavious+Porter">Montel Vontavious Porter</a> and <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> and <a href="?id=2&amp;nr=1091&amp;name=Ric+Flair">Ric Flair</a> and <a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> and <a href="?id=2&amp;nr=271&amp;name=Sabu">Sabu</a> and <a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> and <a href="?id=2&amp;nr=823&amp;name=Shelton+Benjamin">Shelton Benjamin</a> and <a href="?id=2&amp;nr=164&amp;name=Super+Crazy">Super Crazy</a> and <a href="?id=2&amp;nr=2011&amp;name=The+Great+Khali">The Great Khali</a> and <a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> and <a href="?id=2&amp;nr=69&amp;name=The+Sandman">The Sandman</a> and <a href="?id=2&amp;nr=487&amp;name=Tommy+Dreamer">Tommy Dreamer</a> and <a href="?id=2&amp;nr=1077&amp;name=Viscera">Viscera</a> (56:21)
28.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Last Man Standing: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) defeats <a href="?id=2&amp;nr=1087&amp;name=Umaga">Umaga</a> (23:03)
28.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> (c) defeats <a href="?id=2&amp;nr=704&amp;name=Mr.+Kennedy">Mr. Kennedy</a> (10:36)
07.01.2007|World Wrestling Entertainment||<a href="?id=2&amp;nr=592&amp;name=Chris+Masters">Chris Masters</a> defeats <a href="?id=2&amp;nr=208&amp;name=Carlito">Carlito</a> (5:58)
07.01.2007|World Wrestling Entertainment||<a href="?id=2&amp;nr=1195&amp;name=Kenny+Dykstra">Kenny Dykstra</a> defeats <a href="?id=2&amp;nr=1091&amp;name=Ric+Flair">Ric Flair</a> (10:01)
07.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">Intercontinental Title</a> Steel Cage: |<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> (c) defeats <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a> (14:40)
07.01.2007|World Wrestling Entertainment|Tag Team Turmoil: |<a href="?id=28&amp;nr=21&amp;name=Cryme+Tyme">Cryme Tyme</a> (<a href="?id=2&amp;nr=2717&amp;name=JTG">JTG</a> &amp; <a href="?id=2&amp;nr=1113&amp;name=Shad">Shad</a>) defeat <a href="?id=2&amp;nr=1107&amp;name=Jim+Duggan">Jim Duggan</a> &amp; <a href="?id=2&amp;nr=164&amp;name=Super+Crazy">Super Crazy</a> and <a href="?id=2&amp;nr=278&amp;name=Lance+Cade">Lance Cade</a> &amp; <a href="?id=2&amp;nr=692&amp;name=Trevor+Murdoch">Trevor Murdoch</a> and <a href="?id=28&amp;nr=47&amp;name=The+Highlanders">The Highlanders</a> (<a href="?id=2&amp;nr=1115&amp;name=Robbie+McAllister">Robbie McAllister</a> &amp; <a href="?id=2&amp;nr=1116&amp;name=Rory+McAllister">Rory McAllister</a>) and <a href="?id=28&amp;nr=93&amp;name=World's+Greatest+Tag+Team">World's Greatest Tag Team</a> (<a href="?id=2&amp;nr=534&amp;name=Charlie+Haas">Charlie Haas</a> &amp; <a href="?id=2&amp;nr=823&amp;name=Shelton+Benjamin">Shelton Benjamin</a>)
07.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a>: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) defeats <a href="?id=2&amp;nr=1087&amp;name=Umaga">Umaga</a> (17:17)
07.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=18">WWE Women's Title</a>: |<a href="?id=2&amp;nr=401&amp;name=Mickie+James">Mickie James</a> (c) defeats <a href="?id=2&amp;nr=751&amp;name=Victoria">Victoria</a> (6:49)
07.01.2007|World Wrestling Entertainment|<a href="?id=5&amp;nr=60">World Tag Team Title</a>: |<a href="?id=28&amp;nr=758&amp;name=Rated-RKO">Rated-RKO</a> (<a href="?id=2&amp;nr=932&amp;name=Edge">Edge</a> &amp; <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a>) (c) vs. <a href="?id=28&amp;nr=22&amp;name=D-Generation+X">D-Generation X</a> (<a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> &amp; <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a>) - No Contest (20:00)
17.12.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> &amp; <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> defeat <a href="?id=2&amp;nr=154&amp;name=Finlay">Finlay</a> &amp; <a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> (11:30)
17.12.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=2455&amp;name=The+Boogeyman">The Boogeyman</a> defeats <a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> (2:30)
17.12.2006|World Wrestling Entertainment|Inferno: |<a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> defeats <a href="?id=2&amp;nr=561&amp;name=Montel+Vontavious+Porter">Montel Vontavious Porter</a> (7:35)
17.12.2006|World Wrestling Entertainment|Last Ride: |<a href="?id=2&amp;nr=761&amp;name=The+Undertaker">The Undertaker</a> defeats <a href="?id=2&amp;nr=704&amp;name=Mr.+Kennedy">Mr. Kennedy</a> (19:10)
17.12.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=19">WWE Cruiserweight Title</a>: |<a href="?id=2&amp;nr=464&amp;name=Gregory+Helms">Gregory Helms</a> (c) defeats <a href="?id=2&amp;nr=538&amp;name=Jimmy+Wang+Yang">Jimmy Wang Yang</a> (10:53)
17.12.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a> Fatal Four Way Ladder: |<a href="?id=2&amp;nr=106&amp;name=Brian+Kendrick">Brian Kendrick</a> &amp; <a href="?id=2&amp;nr=972&amp;name=Paul+London">Paul London</a> (c) defeat <a href="?id=2&amp;nr=1452&amp;name=Dave+Taylor">Dave Taylor</a> &amp; <a href="?id=2&amp;nr=594&amp;name=William+Regal">William Regal</a> and <a href="?id=28&amp;nr=65&amp;name=MNM">MNM</a> (<a href="?id=2&amp;nr=340&amp;name=Joey+Mercury">Joey Mercury</a> &amp; <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a>) and <a href="?id=28&amp;nr=38&amp;name=The+Hardys">The Hardys</a> (<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> &amp; <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a>) (20:15)
17.12.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=62">WWE United States Title</a>: |<a href="?id=2&amp;nr=574&amp;name=Chris+Benoit">Chris Benoit</a> (c) defeats <a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> (12:30)
03.12.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=451&amp;name=Balls+Mahoney">Balls Mahoney</a> defeats <a href="?id=2&amp;nr=1359&amp;name=Matt+Striker">Matt Striker</a> (7:24)
03.12.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=769&amp;name=Daivari">Daivari</a> defeats <a href="?id=2&amp;nr=487&amp;name=Tommy+Dreamer">Tommy Dreamer</a> (7:23)
03.12.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=1179&amp;name=Elijah+Burke">Elijah Burke</a> &amp; <a href="?id=2&amp;nr=681&amp;name=Sylvester+Terkay">Sylvester Terkay</a> defeat <a href="?id=28&amp;nr=34&amp;name=The+FBI">The FBI</a> (<a href="?id=2&amp;nr=342&amp;name=Little+Guido">Little Guido</a> &amp; <a href="?id=2&amp;nr=700&amp;name=Tony+Mamaluke">Tony Mamaluke</a>) (6:42)
03.12.2006|World Wrestling Entertainment||<a href="?id=28&amp;nr=38&amp;name=Team+Extreme+">Team Extreme</a> (<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> &amp; <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a>) defeat <a href="?id=28&amp;nr=65&amp;name=MNM">MNM</a> (<a href="?id=2&amp;nr=340&amp;name=Mercury">Mercury</a> &amp; <a href="?id=2&amp;nr=1099&amp;name=Nitro">Nitro</a>) (22:36)
03.12.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=1">ECW World Heavyweight  Title</a> Extreme Elimination Chamber: |<a href="?id=2&amp;nr=1194&amp;name=Bobby+Lashley">Bobby Lashley</a> defeats <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> and <a href="?id=2&amp;nr=55&amp;name=Hardcore+Holly">Hardcore Holly</a> and <a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> and <a href="?id=2&amp;nr=1047&amp;name=Test">Test</a> and <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> (c) (24:44) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
03.12.2006|World Wrestling Entertainment|Mixed: |<a href="?id=2&amp;nr=2620&amp;name=Ariel+">Ariel</a> &amp; <a href="?id=2&amp;nr=1080&amp;name=Kevin+Thorn">Kevin Thorn</a> defeat <a href="?id=2&amp;nr=3584&amp;name=Kelly+Kelly">Kelly Kelly</a> &amp; <a href="?id=2&amp;nr=173&amp;name=Mike+Knox">Mike Knox</a> (7:44)
26.11.2006|World Wrestling Entertainment|First Blood: |<a href="?id=2&amp;nr=704&amp;name=Mr.+Kennedy">Mr. Kennedy</a> defeats <a href="?id=2&amp;nr=761&amp;name=The+Undertaker">The Undertaker</a> (9:24)
26.11.2006|World Wrestling Entertainment|Survivor Series Elimination: |Team Cena (<a href="?id=2&amp;nr=1194&amp;name=Bobby+Lashley">Bobby Lashley</a>, <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a>, <a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a>, <a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> &amp; <a href="?id=2&amp;nr=271&amp;name=Sabu">Sabu</a>) defeat Team Big Show (<a href="?id=2&amp;nr=154&amp;name=Finlay">Finlay</a>, <a href="?id=2&amp;nr=561&amp;name=Montel+Vontavious+Porter">Montel Vontavious Porter</a>, <a href="?id=2&amp;nr=1047&amp;name=Test">Test</a>, <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> &amp; <a href="?id=2&amp;nr=1087&amp;name=Umaga">Umaga</a>) (12:35)
26.11.2006|World Wrestling Entertainment|Survivor Series Elimination: |Team D-Generation X (<a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a>, <a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a>, <a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a>, <a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> &amp; <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a>) defeat Team Rated-RKO (<a href="?id=2&amp;nr=932&amp;name=Edge">Edge</a>, <a href="?id=2&amp;nr=464&amp;name=Gregory+Helms">Gregory Helms</a>, <a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a>, <a href="?id=2&amp;nr=173&amp;name=Mike+Knox">Mike Knox</a> &amp; <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a>) (11:33)
26.11.2006|World Wrestling Entertainment|Survivor Series Elimination: |Team Flair (<a href="?id=2&amp;nr=495&amp;name=Dusty+Rhodes">Dusty Rhodes</a>, <a href="?id=2&amp;nr=1091&amp;name=Ric+Flair">Ric Flair</a>, <a href="?id=2&amp;nr=715&amp;name=Ron+Simmons">Ron Simmons</a> &amp; <a href="?id=2&amp;nr=587&amp;name=Sgt.+Slaughter">Sgt. Slaughter</a>) defeat <a href="?id=29&amp;nr=274&amp;name=The+Spirit+Squad">The Spirit Squad</a> (<a href="?id=2&amp;nr=151&amp;name=Johnny">Johnny</a>, <a href="?id=2&amp;nr=1195&amp;name=Kenny">Kenny</a>, <a href="?id=2&amp;nr=364&amp;name=Mikey">Mikey</a> &amp; <a href="?id=2&amp;nr=2515&amp;name=Nicky">Nicky</a>) (10:34)
26.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=62">WWE United States Title</a>: |<a href="?id=2&amp;nr=574&amp;name=Chris+Benoit">Chris Benoit</a> (c) defeats <a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> (8:23)
26.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=18">WWE Women's Title</a>: |<a href="?id=2&amp;nr=401&amp;name=Mickie+James">Mickie James</a> defeats <a href="?id=2&amp;nr=1071&amp;name=Lita">Lita</a> (c) (8:20) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
26.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> defeats <a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> (c) (13:58) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
05.11.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=1087&amp;name=Umaga">Umaga</a> defeats <a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> (7:40)
05.11.2006|World Wrestling Entertainment| (Special Referee: Eric Bischoff): |<a href="?id=28&amp;nr=758&amp;name=Rated-RKO">Rated-RKO</a> (<a href="?id=2&amp;nr=932&amp;name=Edge">Edge</a> &amp; <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a>) defeat <a href="?id=28&amp;nr=22&amp;name=D-Generation+X">D-Generation X</a> (<a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> &amp; <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a>) (18:10)
05.11.2006|World Wrestling Entertainment|Four Way Texas Tornado: |<a href="?id=28&amp;nr=21&amp;name=Cryme+Tyme">Cryme Tyme</a> (<a href="?id=2&amp;nr=2717&amp;name=JTG">JTG</a> &amp; <a href="?id=2&amp;nr=1113&amp;name=Shad">Shad</a>) defeat <a href="?id=2&amp;nr=534&amp;name=Charlie+Haas">Charlie Haas</a> &amp; <a href="?id=2&amp;nr=1077&amp;name=Viscera">Viscera</a> and <a href="?id=2&amp;nr=278&amp;name=Lance+Cade">Lance Cade</a> &amp; <a href="?id=2&amp;nr=692&amp;name=Trevor+Murdoch">Trevor Murdoch</a> and <a href="?id=28&amp;nr=47&amp;name=The+Highlanders">The Highlanders</a> (<a href="?id=2&amp;nr=1115&amp;name=Robbie+McAllister">Robbie McAllister</a> &amp; <a href="?id=2&amp;nr=1116&amp;name=Rory+McAllister">Rory McAllister</a>) (4:17)
05.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">Intercontinental Title</a>: |<a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> (c) defeats <a href="?id=2&amp;nr=208&amp;name=Carlito">Carlito</a> (14:25)
05.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=18">WWE Women's Title</a> Tournament Final Lumberjack Match (vakant): |<a href="?id=2&amp;nr=1071&amp;name=Lita">Lita</a> defeats <a href="?id=2&amp;nr=401&amp;name=Mickie+James">Mickie James</a> (8:10) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
05.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a> Champion Of Champions Triple Threat: |<a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> (c) defeats <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> and <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> (21:15)
05.11.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=60">World Tag Team Title</a>: |<a href="?id=2&amp;nr=1091&amp;name=Ric+Flair">Ric Flair</a> &amp; <a href="?id=2&amp;nr=51&amp;name=Roddy+Piper">Roddy Piper</a> defeat <a href="?id=29&amp;nr=274&amp;name=The+Spirit+Squad">The Spirit Squad</a> (<a href="?id=2&amp;nr=1195&amp;name=Kenny">Kenny</a> &amp; <a href="?id=2&amp;nr=364&amp;name=Mikey">Mikey</a>) (c) (7:00) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
08.10.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=574&amp;name=Chris+Benoit">Chris Benoit</a> defeats <a href="?id=2&amp;nr=594&amp;name=William+Regal">William Regal</a> (11:25)
08.10.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=99&amp;name=Matt+Hardy">Matt Hardy</a> defeats <a href="?id=2&amp;nr=464&amp;name=Gregory+Helms">Gregory Helms</a> (13:15)
08.10.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=561&amp;name=Montel+Vontavious+Porter">Montel Vontavious Porter</a> defeats <a href="?id=2&amp;nr=1501&amp;name=Marty+Garner">Marty Garner</a> (2:38)
08.10.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=704&amp;name=Mr.+Kennedy">Mr. Kennedy</a> defeats <a href="?id=2&amp;nr=761&amp;name=The+Undertaker">The Undertaker</a> by DQ (20:43)
08.10.2006|World Wrestling Entertainment|Falls Count Anywhere: |<a href="?id=2&amp;nr=604&amp;name=Rey+Mysterio">Rey Mysterio</a> defeats <a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> (12:12)
08.10.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a>: |<a href="?id=2&amp;nr=106&amp;name=Brian+Kendrick">Brian Kendrick</a> &amp; <a href="?id=2&amp;nr=972&amp;name=Paul+London">Paul London</a> (c) defeat <a href="?id=2&amp;nr=636&amp;name=Idol+Stevens">Idol Stevens</a> &amp; <a href="?id=2&amp;nr=1844&amp;name=KC+James">KC James</a> (9:45)
08.10.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a> Fatal Four Way: |<a href="?id=2&amp;nr=642&amp;name=King+Booker">King Booker</a> (c) defeats <a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> and <a href="?id=2&amp;nr=1194&amp;name=Bobby+Lashley">Bobby Lashley</a> and <a href="?id=2&amp;nr=154&amp;name=Finlay">Finlay</a> (16:55)
17.09.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> vs. <a href="?id=2&amp;nr=1087&amp;name=Umaga">Umaga</a> - Double Count Out (7:03)
17.09.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> defeats <a href="?id=2&amp;nr=208&amp;name=Carlito">Carlito</a> (8:42)
17.09.2006|World Wrestling Entertainment|Hell In A Cell Three On Two Handicap: |<a href="?id=28&amp;nr=22&amp;name=D-Generation+X">D-Generation X</a> (<a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> &amp; <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a>) defeat <a href="?id=2&amp;nr=548&amp;name=Shane+McMahon">Shane McMahon</a>, <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> &amp; <a href="?id=2&amp;nr=784&amp;name=Vince+McMahon">Vince McMahon</a> (25:05)
17.09.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">Intercontinental Title</a>: |<a href="?id=2&amp;nr=1099&amp;name=Johnny+Nitro">Johnny Nitro</a> (c) defeats <a href="?id=2&amp;nr=891&amp;name=Jeff+Hardy">Jeff Hardy</a> (17:38)
17.09.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Tables, Ladders &amp; Chairs: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> defeats <a href="?id=2&amp;nr=932&amp;name=Edge">Edge</a> (c) (25:28) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
17.09.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=18">WWE Women's Title</a>: |<a href="?id=2&amp;nr=356&amp;name=Trish+Stratus">Trish Stratus</a> defeats <a href="?id=2&amp;nr=1071&amp;name=Lita">Lita</a> (c) (11:35) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
17.09.2006|World Wrestling Entertainment|<a href="?id=5&amp;nr=60">World Tag Team Title</a>: |<a href="?id=29&amp;nr=274&amp;name=The+Spirit+Squad">The Spirit Squad</a> (<a href="?id=2&amp;nr=1195&amp;name=Kenny">Kenny</a> &amp; <a href="?id=2&amp;nr=364&amp;name=Mikey">Mikey</a>) (c) defeat <a href="?id=28&amp;nr=47&amp;name=The+Highlanders">The Highlanders</a> (<a href="?id=2&amp;nr=1115&amp;name=Robbie+McAllister">Robbie McAllister</a> &amp; <a href="?id=2&amp;nr=1116&amp;name=Rory+McAllister">Rory McAllister</a>) (10:00)
20.08.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=895&amp;name=Chavo+Guerrero">Chavo Guerrero</a> defeats <a href="?id=2&amp;nr=604&amp;name=Rey+Mysterio">Rey Mysterio</a> (10:59)
20.08.2006|World Wrestling Entertainment||<a href="?id=28&amp;nr=22&amp;name=D-Generation+X">D-Generation X</a> (<a href="?id=2&amp;nr=796&amp;name=Shawn+Michaels">Shawn Michaels</a> &amp; <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a>) defeat <a href="?id=2&amp;nr=548&amp;name=Shane+McMahon">Shane McMahon</a> &amp; <a href="?id=2&amp;nr=784&amp;name=Vince+McMahon">Vince McMahon</a> (13:02)
20.08.2006|World Wrestling Entertainment||<a href="?id=2&amp;nr=504&amp;name=Hulk+Hogan">Hulk Hogan</a> defeats <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (10:57)
