id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1521318918815682563,2022-05-03 02:41:09+00:00,"🤔🤔🤔

Wonder what @DoudropWWE and @WWENikkiASH have up their sleeves... 

#WWERaw https://t.co/XalnnGuiQE",WWERaw,"Dewey Drops 💦,Nikki A.S.H","DoudropWWE,WWENikkiASH",Grabyo,1960,329
1521318890529247232,2022-05-03 02:41:02+00:00,"Ron R. Truth, a Squire

@RonKillings
#WWERaw https://t.co/EcfWA4mxZf",WWERaw,WWE R-TRUTH,RonKillings,Grabyo,1390,236
1521318450404151297,2022-05-03 02:39:17+00:00,"""You got a prenup right?""
""What's a prenup...?""

@RonKillings @WWE_Reggie #WWERaw https://t.co/JQDpGWtuLy",WWERaw,"WWE R-TRUTH,Reggie","RonKillings,WWE_Reggie",Grabyo,739,177
1521316810427187201,2022-05-03 02:32:46+00:00,"Welcome back to the BIG TIME!

@BeckyLynchWWE
#WWERaw https://t.co/ZK6yN9hhIA",WWERaw,The Man,BeckyLynchWWE,Grabyo,5719,561
1521315598927552520,2022-05-03 02:27:58+00:00,"WATCH LIV.

@YaOnlyLivvOnce #WWERaw https://t.co/ydw0wKUtmG",WWERaw,LIV Morgan,YaOnlyLivvOnce,Grabyo,3706,451
1521314564679340034,2022-05-03 02:23:51+00:00,Message sent by @fightbobby. #WWERaw https://t.co/EyHOJyGy89,WWERaw,Bobby Lashley,fightbobby,Grabyo,739,159
1521314339466194950,2022-05-03 02:22:57+00:00,"Who ya got this Sunday at #WMBacklash when @TheGiantOmos takes on @fightbobby?

@The305MVP https://t.co/G7WxjoNSrI",WMBacklash,"Jordan omogbehin,Bobby Lashley,MVP","TheGiantOmos,fightbobby,The305MVP",Grabyo,519,137
1521314162315563010,2022-05-03 02:22:15+00:00,"UP NEXT on #WWERaw

@YaOnlyLivvOnce! https://t.co/L96E1irjDm",WWERaw,LIV Morgan,YaOnlyLivvOnce,Grabyo,5011,432
1521313777106534401,2022-05-03 02:20:43+00:00,"SPEAR SPEAR SPEAR!

@fightbobby #WWERaw https://t.co/5tJIC3QE5u",WWERaw,Bobby Lashley,fightbobby,Grabyo,934,238
1521313118667821057,2022-05-03 02:18:06+00:00,"Get ready for an all-new #YoungRock tomorrow night at 8/7c on @nbc!

@TheRock 
@RealMickFoley 
@TripleH https://t.co/ltRlmDouZp",YoungRock,"NBC Entertainment,Dwayne Johnson,Mick Foley,Triple H","nbc,TheRock,RealMickFoley,TripleH",Twitter Web App,1190,181
1521313019569094656,2022-05-03 02:17:43+00:00,".@WWERollins decided to get personal, but @CodyRhodes will head to #WMBacklash with the momentum! #WWERaw https://t.co/mFIwedFWtd","WMBacklash,WWERaw","Seth FREAKIN’ Rollins,Cody Rhodes","WWERollins,CodyRhodes",Grabyo,1719,351
1521312359935062016,2022-05-03 02:15:05+00:00,"Who could it be????

#WWERaw https://t.co/YcIa13kLND",WWERaw,,,Grabyo,2530,253
1521311843616182273,2022-05-03 02:13:02+00:00,"UHHHHHH!

@CodyRhodes @WWERollins
#WWERaw https://t.co/q6jO8J0Cbl",WWERaw,"Cody Rhodes,Seth FREAKIN’ Rollins","CodyRhodes,WWERollins",Grabyo,1275,253
1521311526556246016,2022-05-03 02:11:47+00:00,"SUNDAY! SUNDAY! SUNDAY!

Can @WWERollins pick up the win against @CodyRhodes at #WMBacklash? https://t.co/6No7FnG8O4",WMBacklash,"Seth FREAKIN’ Rollins,Cody Rhodes","WWERollins,CodyRhodes",Grabyo,940,229
1521311355407679496,2022-05-03 02:11:06+00:00,"CODY CUTTER!

@CodyRhodes #WWERaw https://t.co/j6KHGGodIY",WWERaw,Cody Rhodes,CodyRhodes,Grabyo,2391,409
1521311306833354753,2022-05-03 02:10:54+00:00,"HERE WE GO!!!

@WWERollins @CodyRhodes #WWERaw https://t.co/SH6eVSrYB6",WWERaw,"Seth FREAKIN’ Rollins,Cody Rhodes","WWERollins,CodyRhodes",Grabyo,911,219
1521310700823621634,2022-05-03 02:08:30+00:00,"Who ya got THIS SUNDAY at #WMBacklash?

@CodyRhodes 
@WWERollins https://t.co/zZhL1eHi9V",WMBacklash,"Cody Rhodes,Seth FREAKIN’ Rollins","CodyRhodes,WWERollins",Twitter Web App,2840,359
1521309873987719169,2022-05-03 02:05:13+00:00,"Here's @CodyRhodes! 💥💥💥

#WWERaw https://t.co/NflJ6REvz5",WWERaw,Cody Rhodes,CodyRhodes,Grabyo,1708,357
1521308914565926914,2022-05-03 02:01:24+00:00,"THIS IS SETH

@WWERollins 
#WWERaw https://t.co/cC5essYAMh",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Twitter Web App,2261,358
1521308680142077953,2022-05-03 02:00:28+00:00,"Who is ready to show their appreciation for Seth Freakin' Rollins?

@WWERollins #WWERaw https://t.co/QqMI2Abumr",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,873,243
1521306659997597696,2022-05-03 01:52:26+00:00,"UP NEXT on #WWERaw

@WWERollins Appreciation Night! https://t.co/NJ5Jql1xJz",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,1462,240
1521306571707457537,2022-05-03 01:52:05+00:00,The #MetGala comes to #WWERaw ... and its name is @WWERollins! https://t.co/XLdXDrFbQZ,"MetGala,WWERaw",Seth FREAKIN’ Rollins,WWERollins,Grabyo,1207,316
1521305886878314497,2022-05-03 01:49:22+00:00,"So how are things, @BeckyLynchWWE?

#WWERaw https://t.co/YIQz4aPbZe",WWERaw,The Man,BeckyLynchWWE,Grabyo,2030,298
1521305614185545728,2022-05-03 01:48:17+00:00,"And just like that!

@DanaBrookeWWE is the NEW #247Champion!

#AndNew 
#WWERaw https://t.co/sjsFhVwbtt","247Champion,AndNew,WWERaw",Dana Brooke WWE,DanaBrookeWWE,Twitter Web App,1034,211
1521305440323358723,2022-05-03 01:47:36+00:00,"""I WANT A DIVORCE.""

@DanaBrookeWWE #WWERaw https://t.co/97rQqVqjrV",WWERaw,Dana Brooke WWE,DanaBrookeWWE,Grabyo,994,215
1521305361097101315,2022-05-03 01:47:17+00:00,"POW!

@DanaBrookeWWE 
#WWERaw https://t.co/1SJ0bvxMIc",WWERaw,Dana Brooke WWE,DanaBrookeWWE,Grabyo,740,164
1521304353709211651,2022-05-03 01:43:17+00:00,"Woah, @WWENikkiASH is the new 24/7 Champion! #WWERaw https://t.co/9QiRwH83g7",WWERaw,Nikki A.S.H,WWENikkiASH,Grabyo,844,179
1521304146560835584,2022-05-03 01:42:27+00:00,"Another championship for @WWENikkiASH!!!

#AndNew https://t.co/797OyxN9iz",AndNew,Nikki A.S.H,WWENikkiASH,Twitter Web App,2474,292
1521304024557010944,2022-05-03 01:41:58+00:00,"We have a new #247Champion!

@WWENikkiASH #WWERaw https://t.co/2J2Q1QeVv8","247Champion,WWERaw",Nikki A.S.H,WWENikkiASH,Grabyo,825,203
1521303872177950721,2022-05-03 01:41:22+00:00,"Brilliant, @WWENikkiASH!!!

#WWERaw https://t.co/czZXWiLua9",WWERaw,Nikki A.S.H,WWENikkiASH,Grabyo,651,168
1521303474490822656,2022-05-03 01:39:47+00:00,"Meanwhile...........

#WWERaw https://t.co/lTGBTtTEN6",WWERaw,,,Grabyo,766,150
1521303230206156801,2022-05-03 01:38:49+00:00,"Why, @NXTCiampa, why??

#WWERaw https://t.co/4iYyxkeq88",WWERaw,BLACKHEART,NXTCiampa,Grabyo,1272,233
1521302962886397957,2022-05-03 01:37:45+00:00,"Here are your winners ... @mikethemiz &amp; #USChampion @austintheory1!

#WWERaw https://t.co/bbHtyubYRg","USChampion,WWERaw","The Miz,Theory","mikethemiz,austintheory1",Grabyo,648,170
1521302594035097605,2022-05-03 01:36:17+00:00,"We'll
Be
Right
Back

@AliWWE #WWERaw https://t.co/D4r3pO5E8y",WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,688,163
1521301797209612290,2022-05-03 01:33:07+00:00,".@AliWWE is a man of the people.

@mikethemiz, not so much. #WWERaw https://t.co/6yTDXdQQXU",WWERaw,"Mustafa Ali / Adeel Alam,The Miz","AliWWE,mikethemiz",Grabyo,936,219
1521301114431451137,2022-05-03 01:30:24+00:00,Looks like @AliWWE has a 2-on-1 Handicap Match against @mikethemiz &amp; #USChampion @austintheory1 up next on #WWERaw! https://t.co/7NtCBLAGQ1,"USChampion,WWERaw","Mustafa Ali / Adeel Alam,The Miz","AliWWE,mikethemiz",Twitter Web App,1088,208
1521300377651589120,2022-05-03 01:27:29+00:00,"🚫🎤

@mikethemiz #WWERaw https://t.co/URyaNYvgAM",WWERaw,The Miz,mikethemiz,Grabyo,697,170
1521300097698570245,2022-05-03 01:26:22+00:00,"""Listen @mikethemiz, me and everyone here only have one thing tot complain about, and that's that you STTILL work h… https://t.co/VKe2jw708d",,The Miz,mikethemiz,Grabyo,802,181
1521299376089538563,2022-05-03 01:23:30+00:00,"Why would @mikethemiz cut off @AliWWE's entrance music?

#WWERaw https://t.co/b0a4Jy3a5q",WWERaw,"The Miz,Mustafa Ali / Adeel Alam","mikethemiz,AliWWE",Grabyo,777,170
1521298960417230850,2022-05-03 01:21:51+00:00,The @Twitter outpour of birthday wishes for @TheRock on this most electrifying birthday! https://t.co/jg3HNz9E10,,"Twitter,Dwayne Johnson","Twitter,TheRock",Grabyo,2627,394
1521298384799379461,2022-05-03 01:19:33+00:00,"UP NEXT on #WWERaw

#MizTV with @mikethemiz and @AliWWE! https://t.co/1laekZQLSI","WWERaw,MizTV","The Miz,Mustafa Ali / Adeel Alam","mikethemiz,AliWWE",Grabyo,818,161
1521297670744252418,2022-05-03 01:16:43+00:00,"2021 ➡️ 2022

@The305MVP
#WWERaw https://t.co/o2f7xf0fWC",WWERaw,MVP,The305MVP,Grabyo,909,139
1521297372478951425,2022-05-03 01:15:32+00:00,.@AJStylesOrg and @ArcherOfInfamy are putting it all on the line here tonight on #WWERaw! https://t.co/6rl9NrcZ7b,WWERaw,"AJ Styles,Damian Priest","AJStylesOrg,ArcherOfInfamy",Grabyo,870,219
1521297369048002563,2022-05-03 01:15:31+00:00,"HERE FOR THIS.

@AJStylesOrg @FinnBalor
#WWERaw https://t.co/tj9yMoQgP8",WWERaw,"AJ Styles,Finn Bálor","AJStylesOrg,FinnBalor",Grabyo,5435,768
1521297231067947021,2022-05-03 01:14:58+00:00,"It's @FinnBalor!

#WWERaw https://t.co/tG0Lqnhlji",WWERaw,Finn Bálor,FinnBalor,Grabyo,2307,418
1521297183148064768,2022-05-03 01:14:47+00:00,".@AJStylesOrg won the match, but @ArcherofInfamy stands tall on #WWERaw! https://t.co/AvdxPO5mcE",WWERaw,"AJ Styles,Damian Priest","AJStylesOrg,ArcherOfInfamy",Grabyo,697,197
1521296813235613698,2022-05-03 01:13:19+00:00,"Sweet moves!

@AJStylesOrg @ArcherofInfamy #WWERaw https://t.co/hK3xEvBizj",WWERaw,"AJ Styles,Damian Priest","AJStylesOrg,ArcherOfInfamy",Grabyo,649,177
1521296512894087169,2022-05-03 01:12:07+00:00,"Well that's one way to counter a Phenomenal Forearm!

@AJStylesOrg @ArcherofInfamy #WWERaw https://t.co/TsyAXGXQVE",WWERaw,"AJ Styles,Damian Priest","AJStylesOrg,ArcherOfInfamy",Grabyo,666,177
1521296001918713856,2022-05-03 01:10:05+00:00,"😲

@AJStylesOrg #WWERaw https://t.co/pem3itcN01",WWERaw,AJ Styles,AJStylesOrg,Grabyo,766,201
1521294572692905987,2022-05-03 01:04:25+00:00,"THEY DON'T WANT NONE.

@AJStylesOrg #WWERaw https://t.co/hPYuaamrri",WWERaw,AJ Styles,AJStylesOrg,Grabyo,813,210
1521294320741007361,2022-05-03 01:03:25+00:00,.@EdgeRatedR promises pain and judgement for @AJStylesOrg at #WMBacklash. #WWERaw https://t.co/NDqW5RF2xx,"WMBacklash,WWERaw","Adam (Edge) Copeland,AJ Styles","EdgeRatedR,AJStylesOrg",Grabyo,910,229
1521293726974451714,2022-05-03 01:01:03+00:00,"This is @EdgeRatedR's world.

#WWERaw https://t.co/9VyPWZkwCH",WWERaw,Adam (Edge) Copeland,EdgeRatedR,Grabyo,1134,220
1521293345749884929,2022-05-03 00:59:32+00:00,"""@AJStylesOrg ... don't be a lemming!"" - @EdgeRatedR

#WWERaw https://t.co/OTIiqPseuQ",WWERaw,"AJ Styles,Adam (Edge) Copeland","AJStylesOrg,EdgeRatedR",Grabyo,1020,202
1521292984565837827,2022-05-03 00:58:06+00:00,"Do you DESPISE @EdgeRatedR?

#WWERaw https://t.co/YTYs2Rz4Ty",WWERaw,Adam (Edge) Copeland,EdgeRatedR,Grabyo,1348,197
1521291580560322561,2022-05-03 00:52:31+00:00,"UP NEXT on #WWERaw

@ArcherofInfamy vs. @AJStylesOrg

@EdgeRatedR https://t.co/NgWlyNAQIu",WWERaw,"Damian Priest,AJ Styles,Adam (Edge) Copeland","ArcherOfInfamy,AJStylesOrg,EdgeRatedR",Grabyo,1143,285
1521291247037689858,2022-05-03 00:51:12+00:00,.@VeerMahaan continues his path of destruction on #WWERaw! https://t.co/RBrgK5uz7r,WWERaw,Veer Mahaan,VeerMahaan,Grabyo,540,137
1521290943311323139,2022-05-03 00:49:59+00:00,"Tag @VeerMahaan's next opponent below.

#WWERaw https://t.co/ef78ffAjD4",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,2305,202
1521290632580505600,2022-05-03 00:48:45+00:00,"Who got next?

@VeerMahaan #WWERaw https://t.co/kHoM9S8k5C",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,756,125
1521290536577024002,2022-05-03 00:48:22+00:00,"FEAR VEER.

@VeerMahaan #WWERaw https://t.co/tYgqSBFo6e",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,528,137
1521290250865291265,2022-05-03 00:47:14+00:00,"Who is @VeerMahaan's opponent tonight on #WWERaw?

Wrong answers only. https://t.co/YN6Od8EEBa",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,2980,196
1521289022517170177,2022-05-03 00:42:21+00:00,"UP NEXT on #WWERaw

@VeerMahaan in action ... but against who? https://t.co/5N5xOcmvaP",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,588,144
1521288705104826369,2022-05-03 00:41:06+00:00,"TONIGHT on #WWERaw

@SonyaDevilleWWE, @BeckyLynchWWE &amp; @RheaRipley_WWE vs. @WWEAsuka, @YaOnlyLivvOnce &amp; #WWERaw Wom… https://t.co/sb2w9U19EB","WWERaw,WWERaw","The OFFICIAL Boss,The Man,RheaRipley_WWE,ASUKA / 明日華,LIV Morgan","SonyaDevilleWWE,BeckyLynchWWE,RheaRipley_WWE,WWEAsuka,YaOnlyLivvOnce",Grabyo,1765,319
1521288325650436097,2022-05-03 00:39:35+00:00,Is @SonyaDevilleWWE abusing her power on #WWERaw? https://t.co/r36LTG3Aix,WWERaw,The OFFICIAL Boss,SonyaDevilleWWE,Grabyo,854,189
1521287576891629569,2022-05-03 00:36:37+00:00,"TONIGHT on #WWERaw
@AJStylesOrg vs. @ArcherofInfamy

If The Phenomenal One wins, then Damian Priest is barred from… https://t.co/eEIRwxPbvp",WWERaw,"AJ Styles,Damian Priest","AJStylesOrg,ArcherOfInfamy",Grabyo,1031,209
1521286893190717441,2022-05-03 00:33:54+00:00,Zeke is unleashed! #WWERaw https://t.co/tQDstLnUXM,WWERaw,,,Grabyo,1037,193
1521286826241269760,2022-05-03 00:33:38+00:00,"What do you appreciate most about @WWERollins?

#WWERaw",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Twitter Web App,1410,174
1521286368340680707,2022-05-03 00:31:49+00:00,"Why you still so mad, @FightOwensFight? You won the match!

#WWERaw https://t.co/ey1q438u7i",WWERaw,Kevin,FightOwensFight,Grabyo,743,165
1521286022348300291,2022-05-03 00:30:26+00:00,"EXCLUSIVE: Before he stepped into the ring tonight, Ezekiel took a walk down memory lane ahead of #WWERaw in Greens… https://t.co/gLj58r1TBh",WWERaw,,,Sprinklr Publishing,2617,348
1521285989431447554,2022-05-03 00:30:18+00:00,"ZEKE SPLASH!

#WWERaw https://t.co/v6E3nKrBEt",WWERaw,,,Grabyo,636,156
1521285624581480449,2022-05-03 00:28:51+00:00,"TONIGHT on #WWERaw 
@WWERollins Appreciation Night",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Twitter Web App,1946,286
1521284777856454656,2022-05-03 00:25:29+00:00,"No one does it better!!

@AngeloDawkins @MontezFordWWE #WWERaw https://t.co/E8XHBQEAIs",WWERaw,"Angelo Dawkins,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫","AngeloDawkins,MontezFordWWE",Grabyo,813,203
1521284181132730370,2022-05-03 00:23:07+00:00,"ZEKE PRIOFITS

@MontezFordWWE @AngeloDawkins #WWERaw https://t.co/k0M5GhoQOA",WWERaw,"𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,Angelo Dawkins","MontezFordWWE,AngeloDawkins",Grabyo,918,179
1521283360861085697,2022-05-03 00:19:51+00:00,"👀 @FightOwensFight

#WWERaw https://t.co/JVMti7vY3H",WWERaw,Kevin,FightOwensFight,Grabyo,1345,210
1521283301822156800,2022-05-03 00:19:37+00:00,"Ezekiel's first party?

#WWERaw https://t.co/5blj9DdYwM",WWERaw,,,Grabyo,864,178
1521283007868506112,2022-05-03 00:18:27+00:00,"Who wants to hear Zeke speak?

#WWERaw https://t.co/7viRaXKFUD",WWERaw,,,Grabyo,1893,206
1521282965791285255,2022-05-03 00:18:17+00:00,Looks like we got a little preview of #WMBacklash on #WWERaw! https://t.co/IuP55IZYYb,"WMBacklash,WWERaw",,,Grabyo,1511,371
1521281994205847552,2022-05-03 00:14:26+00:00,"AND WE'VE STILL GOT PLENTY OF TIME!!!

#WWERaw https://t.co/eflZvap753",WWERaw,,,Grabyo,1313,318
1521281636708626432,2022-05-03 00:13:00+00:00,"👀

@DMcIntyreWWE @WWERomanReigns #WWERaw https://t.co/6IvAJkJNrk",WWERaw,"Drew McIntyre,Roman Reigns","DMcIntyreWWE,WWERomanReigns",Grabyo,1357,310
1521281329916260357,2022-05-03 00:11:47+00:00,"Talk about OUTTA NOWHERE!!!

@RandyOrton &amp; @SuperKingofBros just sent @WWEUsos a #WMBacklash message!

#WWERaw https://t.co/Xjodeh8NKY","WMBacklash,WWERaw","Randy Orton,matthew riddle,The Usos","RandyOrton,SuperKingofBros,WWEUsos",Grabyo,3793,703
1521280808975220737,2022-05-03 00:09:43+00:00,"Welcome to MONDAY NIGHT ROMAN!

@WWERomanReigns @HeymanHustle @WWEUsos #WWERaw https://t.co/zrroCOyswL",WWERaw,"Roman Reigns,Paul Heyman,The Usos","WWERomanReigns,HeymanHustle,WWEUsos",Grabyo,6616,813
1521280513826295808,2022-05-03 00:08:33+00:00,"😏😏😏

@WWERomanReigns @WWEUsos @HeymanHustle #WWERaw https://t.co/HFRlKmzWtu",WWERaw,"Roman Reigns,The Usos,Paul Heyman","WWERomanReigns,WWEUsos,HeymanHustle",Grabyo,2053,470
1521280424646959106,2022-05-03 00:08:11+00:00,#TheBloodline is #WMBacklash ready! https://t.co/8KtsmXsM3N,"TheBloodline,WMBacklash",,,Grabyo,1253,363
1521279906759520257,2022-05-03 00:06:08+00:00,"GREATNESS ON A DIFFERENT LEVEL

#UniversalChampion @WWERomanReigns, #SmackDown Tag Team Champions @WWEUsos &amp;… https://t.co/e6WpBtyQEt","UniversalChampion,SmackDown","Roman Reigns,The Usos","WWERomanReigns,WWEUsos",Grabyo,1874,481
1521274101482074115,2022-05-02 23:43:04+00:00,"EXCLUSIVE: After his appearance on @AfterTheBellWWE, @CodyRhodes presents @WWEGraves with a special gift that once… https://t.co/fccttHdd9H",,"WWE After The Bell,Cody Rhodes,Corey Graves","AfterTheBellWWE,CodyRhodes,WWEGraves",Sprinklr Publishing,3352,447
1521248378612555777,2022-05-02 22:00:51+00:00,#TheBloodline bring their championship swagger to the red brand TONIGHT on #WWERaw! @WWERomanReigns @WWEUsos… https://t.co/sxoDwMu6j8,"TheBloodline,WWERaw","Roman Reigns,The Usos","WWERomanReigns,WWEUsos",Sprinklr Publishing,1003,196
1521233071865057288,2022-05-02 21:00:02+00:00,Name this trio 👇 https://t.co/WngdW9vn9v,,,,Sprinklr Publishing,15404,793
1521217968222310400,2022-05-02 20:00:01+00:00,"The raid has returned to #WWENXT! 

Will @Erik_WWE and @Ivar_WWE be able to do this to The Creed Brothers tomorrow… https://t.co/IpwP9ovwIk",WWENXT,"Erik,Ivar","Erik_WWE,Ivar_WWE",Twitter Media Studio,663,88
1521202871076896770,2022-05-02 19:00:01+00:00,What does #TheBloodline have in store for the red brand TONIGHT on #WWERaw? @WWERomanReigns @WWEUsos @HeymanHustle… https://t.co/1kaZlq4fdO,"TheBloodline,WWERaw","Roman Reigns,The Usos,Paul Heyman","WWERomanReigns,WWEUsos,HeymanHustle",Sprinklr Publishing,4754,665
1521187765936803840,2022-05-02 18:00:00+00:00,.@undertaker broke out this reversal at Backlash in 1999! https://t.co/2cKpAZABeu,,Undertaker,undertaker,Twitter Media Studio,1451,202
1521172819941502978,2022-05-02 17:00:36+00:00,"Happy birthday to The Most Electrifying Man in All of Entertainment, @TheRock! 🤨 https://t.co/qYn8GjkiyV",,Dwayne Johnson,TheRock,Sprinklr Publishing,12154,2315
1521157578398613504,2022-05-02 16:00:03+00:00,Safe to say @BeckyLynchWWE didn't appreciate @WWEAsuka interrupting her last week on #WWERaw https://t.co/7PhKAqSUz7,WWERaw,"The Man,ASUKA / 明日華","BeckyLynchWWE,WWEAsuka",Sprinklr Publishing,3821,363
1521142618851319811,2022-05-02 15:00:36+00:00,"LET'S GO! 

Happy birthday, @PatMcAfeeShow! https://t.co/gk2aUdiRkC",,Pat McAfee,PatMcAfeeShow,Sprinklr Publishing,14799,1955
1521132365447323648,2022-05-02 14:19:51+00:00,"Happy birthday to The Great One!⚡️ 

@TheRock https://t.co/u1yIvpZlqG",,Dwayne Johnson,TheRock,Sprinklr Publishing,11070,1568
1521127380177330176,2022-05-02 14:00:03+00:00,"Bromance goals.

@RandyOrton @SuperKingofBros https://t.co/iO1lBY3YB5",,"Randy Orton,matthew riddle","RandyOrton,SuperKingofBros",Sprinklr Publishing,3753,335
1521097173064114177,2022-05-02 12:00:01+00:00,"How many times will you acknowledge @WWERomanReigns this week?

@HeymanHustle https://t.co/mpZJWX7zlC",,"Roman Reigns,Paul Heyman","WWERomanReigns,HeymanHustle",Sprinklr Publishing,6499,581
1521066975094624256,2022-05-02 10:00:01+00:00,"THIS. IS. SMACKDOWN.

@DMcIntyreWWE https://t.co/T8AsubtkyH",,Drew McIntyre,DMcIntyreWWE,Sprinklr Publishing,4600,315
1521037306882367494,2022-05-02 08:02:08+00:00,"Watch thrilling debuts by members of the Anoa’i family dynasty, featuring @WWERomanReigns, @TheRock, @WWEUsos and m… https://t.co/jHZQIL71ui",,"Roman Reigns,Dwayne Johnson,The Usos","WWERomanReigns,TheRock,WWEUsos",Grabyo,1109,203
1521006571496554496,2022-05-02 06:00:00+00:00,"Which team will stand tall at #WMBacklash? 

https://t.co/KFTN9EDDSg",WMBacklash,,,Sprinklr Publishing,1711,232
1520976665660248064,2022-05-02 04:01:10+00:00,"Here comes @DMcIntyreWWE!

#SmackDown https://t.co/MKz38saL0c",SmackDown,Drew McIntyre,DMcIntyreWWE,Grabyo,1725,223
1520946183396544512,2022-05-02 02:00:02+00:00,"Who wants a match with @VeerMahaan?

#WWERaw https://t.co/gAVh8hKiGZ",WWERaw,Veer Mahaan,VeerMahaan,Sprinklr Publishing,3351,199
1520931077019377665,2022-05-02 01:00:00+00:00,Where should Butch go next?! 👀,,,,Sprinklr Publishing,3978,214
1520915974467248131,2022-05-02 00:00:00+00:00,What's your all-time favorite @WWEAsuka moment?,,ASUKA / 明日華,WWEAsuka,Sprinklr Publishing,1576,144
1520900883151785984,2022-05-01 23:00:02+00:00,"#TheBloodline returns to #WWERaw tomorrow night just days before #WMBacklash!

@WWERomanReigns @WWEUsos… https://t.co/jvjV5QbMt6","TheBloodline,WWERaw,WMBacklash","Roman Reigns,The Usos","WWERomanReigns,WWEUsos",Sprinklr Publishing,4493,585
1520885783716155393,2022-05-01 22:00:02+00:00,What's @RandyOrton thinkin' about? 🤔 https://t.co/Eq4WH6C7nc,,Randy Orton,RandyOrton,Sprinklr Publishing,5510,331
1520872425549836288,2022-05-01 21:06:57+00:00,Rough night for @SamiZayn! #WWELeipzig https://t.co/ed1lKcMKEO,WWELeipzig,Sami Zayn,SamiZayn,Twitter for iPhone,3448,383
1520870927831080968,2022-05-01 21:01:00+00:00,"Everyone is tough until the man comes ’round

@BeckyLynchWWE #WWERaw https://t.co/KQcXGlj85a",WWERaw,The Man,BeckyLynchWWE,Grabyo,4120,459
1520840483588747265,2022-05-01 19:00:01+00:00,"Welcome back, @WWEAsuka! https://t.co/kY5EmfWDlg",,ASUKA / 明日華,WWEAsuka,Sprinklr Publishing,26043,1428
1520825761900503040,2022-05-01 18:01:31+00:00,It was absolute magic when Eddie Guerrero met @DaveBautista for the first time on #SmackDown. ❤️ https://t.co/EjU8kxZO3N,SmackDown,Vaxxed AF! #TeamPfizer Poor Kid Chasing Dreams.,DaveBautista,Grabyo,1606,275
1520818059572822025,2022-05-01 17:30:55+00:00,What was @WWERollins looking for on #WWERaw? 🤔 https://t.co/slR7J06l0v,WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,1274,132
1520810578696101890,2022-05-01 17:01:11+00:00,"TOMORROW NIGHT on #WWERaw
#TheBloodline returns to the red brand ahead of #WMBacklash!
📺 8/7c @USA_Network… https://t.co/KoefBnYXob","WWERaw,TheBloodline,WMBacklash",USA Network,USA_Network,Grabyo,1508,295
1520795805589909506,2022-05-01 16:02:29+00:00,"Watch thrilling debuts by members of the Anoa’i family dynasty, featuring @WWERomanReigns, @TheRock, @WWEUsos and m… https://t.co/A6C3l6VZKg",,"Roman Reigns,Dwayne Johnson,The Usos","WWERomanReigns,TheRock,WWEUsos",Grabyo,2125,392
1520780086722674689,2022-05-01 15:00:02+00:00,Who snapped the most must-see Instagram photos of the week? 📸 https://t.co/Gcm4tv2Xbq https://t.co/9lqVfNIPJv,,,,Sprinklr Publishing,3160,193
1520744007994953730,2022-05-01 12:36:40+00:00,.@RondaRousey and @MsCharlotteWWE try to gain valuable momentum en route to #WMBacklash by facing @ShotziWWE and… https://t.co/MkbYfwOtjY,WMBacklash,"Ronda Rousey,Charlotte Flair,Shotzi","RondaRousey,MsCharlotteWWE,ShotziWWE",Sprinklr Publishing,712,118
1520727392481947649,2022-05-01 11:30:38+00:00,A frustrated @WWESheamus steps into the ring to prove his dominance against @TrueKofi after his protégé @RidgeWWE f… https://t.co/TlBhts2KA9,,"Sheamus,🎅🏿 Sir Kofi Krampus 🎅🏿,Ridge Holland","WWESheamus,TrueKofi,RidgeWWE",Sprinklr Publishing,515,80
1520712339460399104,2022-05-01 10:30:49+00:00,.@RidgeWWE seeks vengeance for his lost friend Butch by taking on @AustinCreedWins one-on-one. #SmackDown https://t.co/kJGNIOpeBm,SmackDown,"Ridge Holland,Austin Creed","RidgeWWE,AustinCreedWins",Sprinklr Publishing,511,84
1520697140699406338,2022-05-01 09:30:26+00:00,"Following the calamity in the Unification Match contract signing, Special Counsel @HeymanHustle proposes a new matc… https://t.co/JoNoIh2h8o",,Paul Heyman,HeymanHustle,Sprinklr Publishing,803,124
1520682087925395456,2022-05-01 08:30:37+00:00,Two weeks before @QoSBaszler &amp; @NatbyNature will challenge @NaomiWWE &amp; @SashaBanksWWE for the WWE Women’s Tag Team… https://t.co/JEYQRxAfVY,,"Shayna Baszler,Nattie,Trinity Fatu,Mercedes Varnado","QoSBaszler,NatbyNature,NaomiWWE,SashaBanksWWE",Sprinklr Publishing,551,104
